timestamp,price,hour,minute,minutes_from_open,day_of_week,body_size,body_ratio,upper_wick,lower_wick,range,is_bullish,atr_1m,atr_ratio_1m,rsi_1m,ema_short_dist_1m,ema_long_dist_1m,ema_cross_1m,volume_ratio_1m,atr_5m,rsi_5m,ema_cross_5m,volume_ratio_5m,rsi_15m,ema_cross_15m,above_ema50_15m,tf_alignment_bullish,tf_alignment_bearish,has_bullish_ob,has_bearish_ob,num_bullish_obs,num_bearish_obs,bullish_ob_strength,bullish_ob_distance,bullish_ob_age,bearish_ob_strength,bearish_ob_distance,bearish_ob_age,has_bullish_fvg,has_bearish_fvg,num_bullish_fvgs,num_bearish_fvgs,bullish_fvg_size,bullish_fvg_distance,bearish_fvg_size,bearish_fvg_distance,has_bullish_sweep,has_bearish_sweep,num_bullish_sweeps,num_bearish_sweeps,bullish_sweep_strength,bearish_sweep_strength,vwap,distance_to_vwap,distance_to_poc,distance_to_vah,distance_to_val,above_vwap,in_value_area,value_area_width,confluence_long,confluence_short,is_profitable,max_profit_reached,bars_to_target,trade_direction
2025-07-02 15:15:00+00:00,6202.619657791316,15,15,345,2,0.1935614724552579,0.09999999999981204,1.2581495709619048,0.48390368113905424,1.935614724556217,1,5.997122555807762,1.0044247315635257,54.16013153434569,-1.7488341890975155e-05,8.68733855518093e-05,1,1.0,11.925602778951022,67.48380279238317,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0012880629046888262,0.002931235192780614,0.0035792282376475785,0.0001467317703371375,0,1,23.110712789670288,4,2,1,0.002,50,long
2025-07-02 15:16:00+00:00,6201.403921239608,15,16,346,2,1.0613858402612095,0.09999999999998287,6.899007961698771,2.6534646006539333,10.613858402613914,1,6.402777134036179,1.0600077830476493,50.92136582172673,-0.00017082713549650415,-9.922884784594873e-05,1,1.0,11.925602778951022,67.48380279238317,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0014843575683363085,0.0031278519874546763,0.0037759720662707114,4.928161307883944e-05,0,0,23.110712789670288,3,1,1,0.002,27,long
2025-07-02 15:17:00+00:00,6201.696308381721,15,17,347,2,0.9237944121869077,0.10000000000005907,6.004663679211262,2.3094860304654503,9.23794412186362,1,6.245457446287934,1.0249218691869533,54.14439378317665,-9.893821144037096e-05,-4.7343502041361666e-05,1,1.0,11.925602778951022,67.48380279238317,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0014371412690176643,0.0030805582034266255,0.0037286477257677596,2.132972306568418e-06,0,0,23.110712789670288,3,1,1,0.002,48,long
2025-07-02 15:18:00+00:00,6203.202894843255,15,18,348,2,0.023263228837095085,0.09999999999921809,0.058158072093647206,0.15121098744202754,0.23263228837276984,0,6.0335348558767565,0.9913197294984329,51.58462884043315,0.00011516653393720562,0.00017776395081128463,1,1.0,11.925602778951022,67.48380279238317,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0011939198776348562,0.002836937671511739,0.0034848697908278917,0.00024073989523965654,0,1,23.110712789670288,4,2,0,0.0013535312176204601,25,long
2025-07-02 15:19:00+00:00,6202.478690595847,15,19,349,2,0.5168729361021178,0.09999999999998241,3.3596740846642206,1.2921823402557493,5.168729361022088,1,6.175538516394681,1.013944246410399,52.63579013427346,-1.2643810566619427e-06,5.5476590414910744e-05,1,1.0,11.925602778951022,67.48380279238317,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0013108197374205766,0.0029540293708061865,0.0036020371429727957,0.00012400754698487895,0,1,23.110712789670288,4,2,1,0.002,46,long
2025-07-02 15:20:00+00:00,6203.997002585059,15,20,350,2,0.4380017233725084,0.09999999999995847,1.0950043084321806,2.8470112019222142,4.380017233726903,0,6.308228055934966,1.0355667679868736,56.0470467116058,0.00019477374886172952,0.0002729038829631653,1,1.0,11.251445541648536,69.14345930708812,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0010657676811572884,0.002708575169782654,0.003356424354192182,0.00036870845616227194,0,1,23.110712789670288,4,2,0,0.0005023149509216433,6,long
2025-07-02 15:21:00+00:00,6203.6181607278495,15,21,351,2,0.12810715189971233,0.10000000000014199,0.3202678797488261,0.8326964873467659,1.2810715189953044,0,6.360633487421637,1.0392997500971661,53.725065181804155,0.00010697420446176978,0.00019259332810991252,1,1.0,11.251445541648536,69.14345930708812,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0011269006530442293,0.002769808464452833,0.0034176972116436045,0.0003076630847030015,0,1,23.110712789670288,4,2,0,0.0012865013087577561,22,long
2025-07-02 15:22:00+00:00,6204.592408910479,15,22,352,2,0.720272606985418,0.09999999999989899,1.8006815174658186,4.681771945410219,7.2027260698614555,0,6.220118209044358,1.0143324455304008,60.129504679460815,0.00021118232331330297,0.00031780325802971627,1,1.0,11.251445541648536,69.14345930708812,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.000969703209721081,0.0026123530509289034,0.0032601400663067053,0.00046463527211532477,0,1,23.110712789670288,4,2,0,0.00016965301457850924,4,long
2025-07-02 15:23:00+00:00,6204.212111015065,15,23,353,2,0.4094073433761878,0.09999999999995557,1.0235183584409242,2.661147731946585,4.094073433763697,0,6.375876408835601,1.0429853175616892,54.993010855151056,0.0001199188329567152,0.00023320546493330185,1,1.0,11.251445541648536,69.14345930708812,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.001031059376256475,0.0026738099065230104,0.0033216366291245847,0.0004033670258341378,0,1,23.110712789670288,4,2,0,7.978095457889798e-07,3,long
2025-07-02 15:24:00+00:00,6203.568385722973,15,24,354,2,0.07707618468430155,0.1,0.5009952004484148,0.19269046171029913,0.7707618468430155,1,6.000307673216672,0.9869554499389819,50.489480316546555,1.293147136509859e-05,0.00011769338780905263,1,1.0,11.251445541648536,69.14345930708812,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0011349333034904455,0.0027778542969483537,0.0034257482425448724,0.000299641944634781,0,1,23.110712789670288,4,2,0,0.001294535239777172,19,long
2025-07-02 15:25:00+00:00,6203.635881761587,15,25,355,2,0.08941215894265042,0.10000000000061032,0.5811790331235898,0.22353039735480706,0.8941215894210472,1,4.989983162727575,0.8332568486828423,46.116270139597184,1.9049126463284377e-05,0.00011688380427775115,1,1.0,11.167514582145227,68.45667212022957,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0011240408779187225,0.0027669439962690443,0.0034148308927292818,0.00031051876191675454,0,1,23.110712789670288,4,2,0,0.0012836410777240276,18,long
2025-07-02 15:26:00+00:00,6205.691991057942,15,26,356,2,1.2239940386280068,0.1,3.059985096570017,7.955961251082044,12.239940386280068,0,5.5309924224710425,0.926525029774524,62.936933191529604,0.0002802953345322503,0.0004074285734298595,1,1.0,11.167514582145227,68.45667212022957,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007923421003740026,0.0024347008816254932,0.003082373116083054,0.0006417422320475888,0,1,23.110712789670288,4,2,0,0.0004249688626630924,5,long
2025-07-02 15:27:00+00:00,6204.265659687131,15,27,357,2,0.21577312475346844,0.0999999999998314,0.5394328118845806,1.4025253109002733,2.1577312475383224,0,5.274115818184392,0.8858528231346613,57.93315224839743,4.037159709148826e-05,0.0001614790569028463,1,1.0,11.167514582145227,68.45667212022957,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0010224195328217968,0.002665155884599812,0.0033129770158449507,0.00041199448881426706,0,1,23.110712789670288,4,2,0,0.0009088228111954589,5,long
2025-07-02 15:28:00+00:00,6204.106642186545,15,28,358,2,0.052428124362450035,0.0999999999986122,0.13107031090839882,0.34078280836092745,0.5242812436317763,0,4.534361025518787,0.768714933651359,48.674160312948516,1.1793299909343178e-05,0.00012350198982186505,1,1.0,11.167514582145227,68.45667212022957,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0010480767454335374,0.0026908552021984345,0.003338692937751503,0.00038637404167831226,0,1,23.110712789670288,4,2,0,0.0009344771122088358,4,long
2025-07-02 15:29:00+00:00,6204.724701017123,15,29,359,2,0.40713401141601935,0.10000000000017871,1.0178350285377746,2.6463710741991235,4.0713401141529175,0,4.645604275571064,0.7942979125014047,58.79935274170254,8.912249992513539e-05,0.00020281880673176167,1,1.0,11.167514582145227,68.45667212022957,1,1.0,70.65494466701782,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0009483613457214308,0.0025909761636818984,0.0032387493674704594,0.00048594655431343734,0,1,23.110712789670288,4,2,0,0.0008347730282697647,3,long
2025-07-02 15:30:00+00:00,6205.438765077625,15,30,360,2,0.8258433850842266,0.10000000000004405,2.064608462709657,5.3679820030447445,8.258433850838628,0,4.477359664729972,0.774444501381323,67.60452202811086,0.0001633463399021969,0.00028896922597552424,1,1.0,11.582079437500852,68.81124078835238,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0008331815367967504,0.00247560733795258,0.0031233060020378752,0.0006009613164522445,0,1,23.110712789670288,4,2,0,0.0,1,long
2025-07-02 15:31:00+00:00,6205.971471353611,15,31,361,2,1.1236475690748193,0.10000000000004856,2.8091189226852293,7.303709198982688,11.236475690742736,0,4.620111919649909,0.8122289402469688,68.26992832504415,0.00019933600956902384,0.0003407110135053662,1,1.0,11.582079437500852,68.81124078835238,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007472723250833539,0.0023895571441969426,0.003037200211322939,0.0006867474246512094,0,1,23.110712789670288,4,2,0,0.0,1,long
2025-07-02 15:32:00+00:00,6206.436346644241,15,32,362,2,1.3762310961601543,0.10000000000000661,3.440577740399931,8.945502125040548,13.762310961600633,0,5.489705005302442,0.966610676335744,65.16872016474878,0.00021937856562701834,0.0003778069288014869,1,1.0,11.582079437500852,68.81124078835238,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.000672314224639699,0.0023144760331252974,0.0029620705904072806,0.0007615981139637911,0,1,23.110712789670288,4,2,0,0.0,1,long
2025-07-02 15:33:00+00:00,6202.3720995188,15,33,363,2,1.3906003208012407,0.10000000000002617,9.038902085205336,3.4765008020021924,13.90600320800877,1,6.11379599437292,1.0736324139446698,49.619272193944184,-0.00034860056490565927,-0.0002520168446590382,1,1.0,11.582079437500852,68.81124078835238,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0013280277986304973,0.00297126567145125,0.0036192845799775074,0.00010682414404814285,0,1,23.110712789670288,4,2,1,0.002,32,long
2025-07-02 15:34:00+00:00,6204.111439973623,15,34,364,2,0.28837335091884597,0.10000000000022077,1.8744267809679513,0.7209333772952959,2.8837335091820933,1,6.059063851663268,1.0643503549320998,50.40239994210887,-5.451997010888359e-05,2.5824254624860447e-05,1,1.0,11.582079437500852,68.81124078835238,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0010473026111237872,0.0026900797974889934,0.0033379170320537183,0.000387147066693119,0,1,23.110712789670288,4,2,0,0.0,1,long
2025-07-02 15:35:00+00:00,6206.7207370831975,15,35,365,2,1.3938247221321944,0.1000000000000261,3.4845618053295766,9.059860693856535,13.938247221318306,0,6.963147830400625,1.2128731242242283,59.43042948324115,0.0002927212917114242,0.00040564732978951175,1,1.0,11.861784985934394,63.914655858023565,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0006264636618789672,0.002268550226908748,0.002916115111565167,0.0008073829752089119,0,1,23.110712789670288,4,2,0,0.00026801957840527933,2,long
2025-07-02 15:36:00+00:00,6205.816477927529,15,36,366,2,0.7336519516857152,0.0999999999999752,1.8341298792147427,4.768737685958513,7.336519516858971,0,6.9727045051861625,1.2085390110330836,53.73651417203064,0.00011764191339257277,0.0002363589858610556,1,1.0,11.861784985934394,63.914655858023565,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007722664977166512,0.002414592333729728,0.0030622515760710583,0.0006617890673912592,0,1,23.110712789670288,4,2,0,0.0,1,long
2025-07-02 15:37:00+00:00,6206.65259914279,15,37,367,2,1.2337327618597556,0.09999999999997052,3.084331904650753,8.019262952090685,12.337327618601194,0,7.561508375531697,1.2958140286526671,57.247977566152564,0.00020187182251544687,0.00033730987072307745,1,1.0,11.861784985934394,63.914655858023565,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0006374487500987912,0.0022795533423009854,0.002927125336061195,0.0007964136280596812,0,1,23.110712789670288,4,2,0,0.0004117923345077438,6,long
2025-07-02 15:38:00+00:00,6205.999147884236,15,38,368,2,0.7407652561569193,0.09999999999997544,1.8519131403927531,4.81497416502134,7.4076525615710125,0,8.025376991466342,1.3522285028367014,57.214924463421994,7.72796771728399e-05,0.0002109562776522157,1,1.0,11.861784985934394,63.914655858023565,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007428093511335091,0.0023850868462457556,0.003032727025115928,0.0006912040033872338,0,1,23.110712789670288,4,2,0,0.0005171291753927654,5,long
2025-07-02 15:39:00+00:00,6204.377564080642,15,39,369,2,0.39762394623903674,0.1,2.584555650553739,0.9940598655975919,3.9762394623903674,1,8.245528268107007,1.3655094998287243,52.0154999338778,-0.00014724909064491517,-4.5772568131628224e-05,1,1.0,11.861784985934394,63.914655858023565,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.001004364731096522,0.002647071453888673,0.003294880900798027,0.00043002341893042775,0,1,23.110712789670288,4,2,0,0.0007786255713055665,4,long
2025-07-02 15:40:00+00:00,6204.583664786468,15,40,370,2,0.3175568090218803,0.10000000000005728,2.064119258640858,0.7938920225542461,3.1755680902169843,1,7.598073104102501,1.2449901189088282,46.651471822262316,-9.122136623195194e-05,-1.1412323701875929e-05,1,1.0,12.257371769437343,67.76702431289766,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0009711138770098417,0.002613766033205211,0.0032615539615096973,0.00046322662624076965,0,1,23.110712789670288,4,2,0,0.0007453822157075323,3,long
2025-07-02 15:41:00+00:00,6205.811012145107,15,41,371,2,0.4433414300710865,0.09999999999987691,1.1083535751795353,2.8817192954657003,4.433414300716322,0,7.712684362602886,1.2499243472805261,54.72571260706544,8.525644864676512e-05,0.00016942165381310734,1,1.0,12.257371769437343,67.76702431289766,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007731479302082385,0.0024154752127035994,0.003063135025472307,0.0006609088979474322,0,1,23.110712789670288,4,2,0,0.0005474609127337413,2,long
2025-07-02 15:42:00+00:00,6206.424935331821,15,42,372,2,0.7952902212136905,0.09999999999997712,1.988225553034681,5.169386437890353,7.952902212138724,0,8.243300146067668,1.3143687326390636,56.8974748570934,0.00014733230244361767,0.00024392932529150298,1,1.0,12.257371769437343,67.76702431289766,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0006741540897031882,0.002316318917514991,0.00296391466548306,0.0007597608853330067,0,1,23.110712789670288,4,2,0,0.0,1,long
2025-07-02 15:43:00+00:00,6202.687583868961,15,43,373,2,1.7536107540263401,0.10000000000001037,11.398469901169847,4.384026885065396,17.536107540261582,1,9.205069247932572,1.4353451981443517,44.8879522090036,-0.00036409308694325887,-0.00032587375682607736,1,1.0,12.257371769437343,67.76702431289766,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0012770977271288838,0.002920252020722816,0.003568237969371362,0.00015768123535744557,0,1,23.110712789670288,4,2,1,0.002,22,long
2025-07-02 15:44:00+00:00,6206.414564758576,15,44,374,2,0.6737098390494793,0.099999999999919,1.6842745976255173,4.379113953825254,6.73709839050025,0,9.096402429336974,1.3849694588726231,52.12707586364865,0.00018930417290499875,0.0002498423594204845,1,1.0,12.257371769437343,67.76702431289766,1,1.0,74.17267522722057,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.000675826160510168,0.0023179937322879837,0.0029655905623524976,0.0007580912105181283,0,1,23.110712789670288,4,2,0,0.0008669418979851782,21,long
2025-07-02 15:45:00+00:00,6205.050187453012,15,45,375,2,0.29320836465831235,0.09999999999987592,1.905854370281304,0.7330209116471451,2.9320836465867615,1,8.50323156904012,1.2609322830249348,48.062026240767906,-2.4428763533310356e-05,2.7286857583101384e-05,1,1.0,12.210726980696888,63.42804770924292,1,1.0,76.93017897028842,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0008958565142050255,0.0025383851686653627,0.0031861243934553666,0.0005383761490868275,0,1,23.110712789670288,4,2,0,0.0010870142745431986,20,long
2025-07-02 15:46:00+00:00,6207.0353721258025,15,46,376,2,0.9729147505340734,0.09999999999992522,2.432286876337457,6.323945878476479,9.72914750534801,0,8.215148465022073,1.1944416783597047,51.184333271181636,0.00023632576379803297,0.0003155511688656241,1,1.0,12.210726980696888,63.42804770924292,1,1.0,76.93017897028842,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0005757418387941849,0.0022177451663449805,0.0028652772258936214,0.000858032116510733,0,1,23.110712789670288,4,2,0,0.0005408773543102014,4,long
2025-07-02 15:47:00+00:00,6204.242814901204,15,47,377,2,0.9461233991978588,0.10000000000003845,6.149802094783809,2.365308497993283,9.46123399197495,1,7.897664949591087,1.126790391253329,53.89442304903265,-0.00017093784223606238,-0.00012219203456457947,1,1.0,12.210726980696888,63.42804770924292,1,1.0,76.93017897028842,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0010261054206190349,0.002668847821154555,0.003316671337756861,0.0004083138827060655,0,1,23.110712789670288,4,2,0,0.0012172880567612935,18,long
2025-07-02 15:48:00+00:00,6206.18787791962,15,48,378,2,0.293251946412056,0.09999999999975188,0.733129866031959,1.9061376516838209,2.932519464127836,0,7.8517847778102805,1.0943462563799822,54.28598161693429,0.00011401822262911513,0.00017386664425298858,1,1.0,12.210726980696888,63.42804770924292,1,1.0,76.93017897028842,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007123767845507704,0.0023546043380409036,0.0030022248221876356,0.0007215929616557441,0,1,23.110712789670288,4,2,0,0.0009034995027075219,17,long
2025-07-02 15:49:00+00:00,6205.658967488327,15,49,379,2,0.11668834111515025,0.10000000000015588,0.7584742172475671,0.29172085278696613,1.1668834111496835,1,6.939544505655379,0.9519839636129119,47.602494141852524,2.303807937705504e-05,8.05919288605352e-05,1,1.0,12.210726980696888,63.42804770924292,1,1.0,76.93017897028842,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0007976678418870844,0.002440035362991962,0.003087711044053539,0.0006364241220501983,0,1,23.110712789670288,4,2,0,0.0009888068494983192,16,long
2025-07-02 15:50:00+00:00,6204.299800213684,15,50,380,2,1.0801331908778593,0.10000000000003369,7.020865740703812,2.700332977193284,10.801331908774955,1,7.187031105077949,0.9679445981358542,46.64423915195811,-0.0001568203794049654,-0.00012587183321025505,1,1.0,12.411058635465777,72.31026258662145,1,1.0,76.93017897028842,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6210.609022084411,-0.0010169111864177997,0.0026596384986771193,0.0033074560651437587,0.00041749494203908684,0,1,23.110712789670288,4,2,0,0.001208092066583943,15,long
2025-07-03 14:19:00+00:00,6250.253882517597,14,19,289,3,0.22563387715672434,0.09999999999979846,1.4666202015223462,0.5640846928927203,2.256338771571791,1,7.503933006934533,0.9729399920582292,51.53084780129078,6.975547730604152e-05,0.00013292140853384478,1,1.0,13.78452622691371,85.24513522547623,1,0.7386447881602514,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0020163479288203136,0.0028429063342682516,0.004343918500742165,0.0006747776493611802,0,0,22.933061851847924,3,1,1,0.002,81,long
2025-07-03 14:20:00+00:00,6250.251775553372,14,20,290,3,0.2832607421960347,0.09999999999974314,1.8411948242792278,0.7081518554923605,2.832607421967623,1,6.745507524526082,0.8746381365043169,56.88336260943935,5.553472009941277e-05,0.00012053122967769548,1,1.0,13.878655282190916,85.07967662400632,1,0.7584677377885863,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0020166857092288543,0.0028432443933102064,0.004344257065776367,0.0006751149775254456,0,0,22.933061851847924,3,1,1,0.002,80,long
2025-07-03 14:21:00+00:00,6250.112200134051,14,21,291,3,0.4325332439657359,0.09999999999987384,2.8114660857809213,1.0813331099161587,4.325332439662816,1,5.870666944127606,0.7668193641208026,57.582143139787604,2.6563435271594307e-05,8.927477740735893e-05,1,1.0,13.878655282190916,85.07967662400632,1,0.7584677377885863,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0020390624113737162,0.0028656395538876897,0.004366685746467803,0.0006974617201605531,0,0,22.933061851847924,3,1,1,0.002,79,long
2025-07-03 14:22:00+00:00,6249.080161634365,14,22,292,3,1.1767811326462834,0.10000000000003091,7.649077362198113,2.941952831614799,11.767811326459196,1,6.346854243553415,0.8302132798265331,46.18320014443213,-0.00011086611487361887,-6.896449513513198e-05,1,1.0,13.878655282190916,85.07967662400632,1,0.7584677377885863,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0022045496293080597,0.003031263281422162,0.004532557372480207,0.0008627273721157885,0,0,22.933061851847924,3,1,1,0.002,50,long
2025-07-03 14:23:00+00:00,6250.984427125617,14,23,293,3,0.036506972634015256,0.1000000000017439,0.09126743158321915,0.2372953221165517,0.3650697263337861,0,6.181974474436889,0.812325071087645,55.1878648419656,0.00015504172391657411,0.00021426455450518312,1,1.0,13.878655282190916,85.07967662400632,1,0.7584677377885863,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0018992435513160732,0.0027257053579333224,0.004226542103022401,0.0005578300594710131,0,0,22.933061851847924,3,1,1,0.002,79,long
2025-07-03 14:24:00+00:00,6250.727314905835,14,24,294,3,0.19112339611092466,0.10000000000028553,1.2423020747173723,0.47780849027549266,1.9112339611037896,1,5.859613739562325,0.7773108571567892,49.79192919327516,9.113194623306062e-05,0.00015740018127526596,1,1.0,13.878655282190916,85.07967662400632,1,0.7584677377885863,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0019404548417035863,0.0027669506433135715,0.0042678491225733505,0.0005989861732713613,0,0,22.933061851847924,3,1,1,0.002,76,long
2025-07-03 14:25:00+00:00,6250.5679446849845,14,25,295,3,0.35359243223228987,0.09999999999989712,2.298350809512158,0.8839810805820889,3.5359243223265366,1,5.127220880120474,0.6898552072138592,45.48652380564064,5.25098811319759e-05,0.00011991570553923674,1,1.0,13.875858345008055,84.40004884680926,1,0.7793840023689825,97.3810301253601,1,1,1,False,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6262.8565689882125,-0.0019660012357240893,0.0027925181104300877,0.004293454857975922,0.000624498363974687,0,0,22.933061851847924,3,1,1,0.002,75,long
