timestamp,equity,drawdown
2025-10-16 15:03:00+00:00,1193353.8010361157,0.0
2025-10-16 15:09:00+00:00,1195603.8010361157,0.0
2025-10-16 15:32:00+00:00,1197853.8010361157,0.0
2025-10-16 15:36:00+00:00,1200103.8010361157,0.0
2025-10-17 14:28:00+00:00,1202353.8010361157,0.0
2025-10-17 14:35:00+00:00,1204603.8010361157,0.0
2025-10-17 15:18:00+00:00,1206853.8010361157,0.0
2025-10-17 15:22:00+00:00,1209103.8010361157,0.0
2025-10-17 15:47:00+00:00,1211353.8010361157,0.0
2025-10-20 14:22:00+00:00,1213603.8010361157,0.0
2025-10-20 14:35:00+00:00,1215853.8010361157,0.0
2025-10-20 14:46:00+00:00,1218103.8010361157,0.0
2025-10-20 14:55:00+00:00,1220353.8010361157,0.0
2025-10-20 15:05:00+00:00,1222603.8010361157,0.0
2025-10-20 15:08:00+00:00,1224853.8010361157,0.0
2025-10-20 15:26:00+00:00,1227103.8010361157,0.0
2025-10-20 15:52:00+00:00,1229353.8010361157,0.0
2025-10-20 15:49:00+00:00,1231603.8010361157,0.0
2025-10-20 15:49:00+00:00,1233853.8010361157,0.0
2025-10-20 15:53:00+00:00,1236103.8010361157,0.0
2025-10-20 15:53:00+00:00,1238353.8010361157,0.0
2025-10-20 15:52:00+00:00,1240603.8010361157,0.0
2025-10-20 15:46:00+00:00,1242853.8010361157,0.0
2025-10-20 15:52:00+00:00,1245103.8010361157,0.0
2025-10-20 15:53:00+00:00,1247353.8010361157,0.0
2025-10-22 14:22:00+00:00,1249603.8010361157,0.0
2025-10-22 15:01:00+00:00,1251853.8010361157,0.0
2025-10-22 15:15:00+00:00,1254103.8010361157,0.0
2025-10-22 15:21:00+00:00,1256353.8010361157,0.0
2025-10-22 15:36:00+00:00,1258603.8010361157,0.0
2025-10-23 14:41:00+00:00,1260853.8010361157,0.0
2025-10-23 14:52:00+00:00,1263103.8010361157,0.0
2025-10-23 14:52:00+00:00,1265353.8010361157,0.0
2025-10-23 14:52:00+00:00,1267603.8010361157,0.0
2025-10-23 14:54:00+00:00,1269853.8010361157,0.0
2025-10-23 14:52:00+00:00,1272103.8010361157,0.0
2025-10-23 15:12:00+00:00,1274353.8010361157,0.0
2025-10-23 15:43:00+00:00,1276603.8010361157,0.0
2025-10-23 16:04:00+00:00,1278853.8010361157,0.0
2025-10-23 16:04:00+00:00,1281103.8010361157,0.0
2025-10-23 15:53:00+00:00,1283353.8010361157,0.0
2025-10-23 16:04:00+00:00,1285603.8010361157,0.0
2025-10-23 16:04:00+00:00,1287853.8010361157,0.0
2025-10-23 15:53:00+00:00,1290103.8010361157,0.0
2025-10-23 15:53:00+00:00,1292353.8010361157,0.0
2025-10-23 16:14:00+00:00,1294603.8010361157,0.0
2025-10-23 16:04:00+00:00,1296853.8010361157,0.0
2025-10-23 16:14:00+00:00,1299103.8010361157,0.0
2025-10-23 16:14:00+00:00,1301353.8010361157,0.0
2025-10-23 16:04:00+00:00,1303603.8010361157,0.0
2025-10-24 15:00:00+00:00,1305853.8010361157,0.0
2025-10-24 14:58:00+00:00,1308103.8010361157,0.0
2025-10-24 15:35:00+00:00,1310353.8010361157,0.0
2025-10-24 15:35:00+00:00,1312603.8010361157,0.0
2025-10-24 15:00:00+00:00,1314853.8010361157,0.0
2025-10-24 16:01:00+00:00,1315888.2657298665,0.0
2025-10-24 15:35:00+00:00,1318138.2657298665,0.0
2025-10-24 16:06:00+00:00,1320388.2657298665,0.0
2025-10-24 16:06:00+00:00,1322638.2657298665,0.0
2025-10-27 14:58:00+00:00,1324888.2657298665,0.0
2025-10-27 14:58:00+00:00,1327138.2657298665,0.0
2025-10-27 15:17:00+00:00,1329388.2657298665,0.0
2025-10-27 15:17:00+00:00,1331638.2657298665,0.0
2025-10-27 15:17:00+00:00,1333888.2657298665,0.0
2025-10-27 14:58:00+00:00,1336138.2657298665,0.0
2025-10-27 15:32:00+00:00,1336982.2448388254,0.0
2025-10-27 15:17:00+00:00,1339232.2448388254,0.0
2025-10-27 15:34:00+00:00,1340397.4023701074,0.0
2025-10-27 15:35:00+00:00,1341308.179412899,0.0
2025-10-27 15:17:00+00:00,1343558.179412899,0.0
2025-10-27 15:17:00+00:00,1345808.179412899,0.0
2025-10-27 15:37:00+00:00,1348058.179412899,0.0
2025-10-27 15:17:00+00:00,1350308.179412899,0.0
2025-10-27 15:37:00+00:00,1352558.179412899,0.0
2025-10-27 15:37:00+00:00,1354808.179412899,0.0
2025-10-27 15:37:00+00:00,1357058.179412899,0.0
2025-10-27 15:37:00+00:00,1359308.179412899,0.0
2025-10-27 15:37:00+00:00,1361558.179412899,0.0
2025-10-27 15:37:00+00:00,1363808.179412899,0.0
2025-10-27 15:17:00+00:00,1366058.179412899,0.0
2025-10-27 16:22:00+00:00,1368308.179412899,0.0
2025-10-27 16:22:00+00:00,1370558.179412899,0.0
2025-10-27 16:22:00+00:00,1372808.179412899,0.0
2025-10-27 16:22:00+00:00,1375058.179412899,0.0
2025-10-28 15:52:00+00:00,1377308.179412899,0.0
2025-10-29 14:24:00+00:00,1379558.179412899,0.0
2025-10-29 15:06:00+00:00,1381808.179412899,0.0
2025-10-29 15:32:00+00:00,1384058.179412899,0.0
2025-10-29 15:39:00+00:00,1386308.179412899,0.0
2025-10-29 15:45:00+00:00,1388558.179412899,0.0
2025-10-30 14:36:00+00:00,1390808.179412899,0.0
2025-10-30 14:41:00+00:00,1393058.179412899,0.0
2025-10-30 14:51:00+00:00,1395308.179412899,0.0
2025-10-30 14:56:00+00:00,1397558.179412899,0.0
2025-10-30 14:59:00+00:00,1399808.179412899,0.0
2025-10-30 15:35:00+00:00,1402058.179412899,0.0
2025-10-30 15:48:00+00:00,1404308.179412899,0.0
2025-10-31 14:41:00+00:00,1406558.179412899,0.0
2025-10-31 14:51:00+00:00,1408808.179412899,0.0
2025-10-31 14:55:00+00:00,1411058.179412899,0.0
2025-11-03 15:51:00+00:00,1413308.179412899,0.0
2025-11-04 15:57:00+00:00,1415558.179412899,0.0
2025-11-07 15:20:00+00:00,1419308.179412899,0.0
2025-11-07 15:37:00+00:00,1421558.179412899,0.0
2025-11-07 15:49:00+00:00,1423808.179412899,0.0
