entry_time,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,pnl,pnl_percent,risk_percent,ml_probability,confidence_tier,exit_reason
2025-07-02 15:15:00+00:00,2025-07-02 15:43:00+00:00,long,6202.619657791316,6211.923587278003,6196.417038133524,6211.923587278003,2249.9999999999295,0.0014999999999999532,0.015,0.970087,high,tp1
2025-07-02 15:16:00+00:00,2025-07-02 15:32:00+00:00,long,6201.403921239608,6210.706027121468,6195.202517318368,6210.706027121468,2250.000000000012,0.0015000000000000078,0.015,0.99359107,high,tp1
2025-07-02 15:17:00+00:00,2025-07-02 15:32:00+00:00,long,6201.696308381721,6210.998852844294,6195.494612073339,6210.998852844294,2250.0000000000455,0.0015000000000000302,0.015,0.99278486,high,tp1
2025-07-02 15:19:00+00:00,2025-07-02 15:43:00+00:00,long,6202.478690595847,6211.7824086317405,6196.276211905251,6211.7824086317405,2249.999999999892,0.0014999999999999283,0.015,0.98875576,high,tp1
2025-07-02 15:33:00+00:00,2025-07-02 15:43:00+00:00,long,6202.3720995188,6211.675657668078,6196.169727419281,6211.675657668078,2250.0000000001005,0.001500000000000067,0.015,0.9918351,high,tp1
2025-07-02 15:43:00+00:00,2025-07-02 16:05:00+00:00,long,6202.687583868961,6211.991615244765,6196.484896285092,6211.991615244765,2250.0000000000837,0.0015000000000000558,0.015,0.9807309,high,tp1
2025-07-03 14:19:00+00:00,2025-07-03 14:56:00+00:00,long,6250.253882517597,6259.629263341373,6244.00362863508,6259.629263341373,2249.9999999999386,0.0014999999999999593,0.015,0.9965552,high,tp1
2025-07-03 14:20:00+00:00,2025-07-03 14:56:00+00:00,long,6250.251775553372,6259.627153216702,6244.001523777818,6259.627153216702,2250.0000000000473,0.0015000000000000315,0.015,0.9970963,high,tp1
2025-07-03 14:21:00+00:00,2025-07-03 14:56:00+00:00,long,6250.112200134051,6259.487368434252,6243.862087933917,6259.487368434252,2249.9999999999914,0.0014999999999999942,0.015,0.9971711,high,tp1
2025-07-03 14:22:00+00:00,2025-07-03 14:50:00+00:00,long,6249.080161634365,6258.453781876817,6242.831081472731,6258.453781876817,2250.0000000000073,0.001500000000000005,0.015,0.99645764,high,tp1
2025-07-03 14:23:00+00:00,2025-07-03 14:56:00+00:00,long,6250.984427125617,6260.3609037663055,6244.733442698492,6260.3609037663055,2250.0000000000064,0.0015000000000000042,0.015,0.9937186,high,tp1
2025-07-03 14:24:00+00:00,2025-07-03 14:56:00+00:00,long,6250.727314905835,6260.103405878193,6244.476587590929,6260.103405878193,2249.999999999993,0.0014999999999999957,0.015,0.9970095,high,tp1
2025-07-03 14:25:00+00:00,2025-07-03 14:56:00+00:00,long,6250.5679446849845,6259.943796602012,6244.3173767403,6259.943796602012,2250.000000000085,0.0015000000000000566,0.015,0.9988238,high,tp1
2025-07-03 14:28:00+00:00,2025-07-03 14:56:00+00:00,long,6250.683263166589,6260.059288061339,6244.432579903423,6260.059288061339,2250.000000000056,0.0015000000000000373,0.015,0.9987238,high,tp1
2025-07-03 14:29:00+00:00,2025-07-03 14:56:00+00:00,long,6250.721041631245,6260.097123193691,6244.470320589613,6260.097123193691,2249.9999999998918,0.0014999999999999278,0.015,0.9987753,high,tp1
2025-07-03 14:30:00+00:00,2025-07-03 14:50:00+00:00,long,6249.6080828126105,6258.982494936829,6243.358474729798,6258.982494936829,2249.9999999999977,0.0014999999999999985,0.015,0.99803466,high,tp1
2025-07-03 14:31:00+00:00,2025-07-03 14:56:00+00:00,long,6250.739766613905,6260.115876263826,6244.489026847291,6260.115876263826,2250.000000000056,0.0015000000000000373,0.015,0.99890685,high,tp1
2025-07-03 14:33:00+00:00,2025-07-03 14:56:00+00:00,long,6250.419418912199,6259.795048040567,6244.168999493287,6259.795048040567,2249.9999999999327,0.0014999999999999551,0.015,0.9981198,high,tp1
2025-07-03 14:34:00+00:00,2025-07-03 14:56:00+00:00,long,6251.779636593184,6261.157306048073,6245.527856956591,6261.157306048073,2249.9999999999714,0.001499999999999981,0.015,0.9912872,high,tp1
2025-07-03 14:36:00+00:00,2025-07-03 14:56:00+00:00,long,6251.822222180773,6261.199955514044,6245.570399958592,6261.199955514044,2249.999999999951,0.001499999999999967,0.015,0.9925545,high,tp1
2025-07-03 14:38:00+00:00,2025-07-03 15:12:00+00:00,long,6252.047894917064,6261.42596675944,6245.7958470221465,6261.42596675944,2250.0000000000737,0.001500000000000049,0.015,0.98058355,high,tp1
2025-07-03 14:42:00+00:00,2025-07-03 14:56:00+00:00,long,6251.612030761416,6260.989448807558,6245.360418730654,6260.989448807558,2250.000000000052,0.0015000000000000345,0.015,0.9980096,high,tp1
2025-07-03 14:43:00+00:00,2025-07-03 14:56:00+00:00,long,6250.926713730767,6260.303103801363,6244.675787017036,6260.303103801363,2250.0000000000223,0.001500000000000015,0.015,0.99911267,high,tp1
2025-07-03 14:46:00+00:00,2025-07-03 15:12:00+00:00,long,6252.25487306659,6261.63325537619,6246.002618193524,6261.63325537619,2250.000000000041,0.0015000000000000274,0.015,0.9703315,high,tp1
2025-07-03 14:47:00+00:00,2025-07-03 14:56:00+00:00,long,6251.668868117647,6261.046371419824,6245.417199249529,6261.046371419824,2250.000000000029,0.0015000000000000193,0.015,0.9952775,high,tp1
2025-07-03 14:48:00+00:00,2025-07-03 14:56:00+00:00,long,6251.840015345068,6261.217775368086,6245.5881753297235,6261.217775368086,2250.0000000000473,0.0015000000000000315,0.015,0.99409014,high,tp1
2025-07-03 14:51:00+00:00,2025-07-03 15:12:00+00:00,long,6252.032437678264,6261.410486334781,6245.780405240585,6261.410486334781,2250.0000000000064,0.0015000000000000042,0.015,0.99150133,high,tp1
2025-07-03 14:56:00+00:00,2025-07-03 15:12:00+00:00,long,6251.433868742337,6260.81101954545,6245.1824348735945,6260.81101954545,2249.9999999999222,0.0014999999999999482,0.015,0.99669915,high,tp1
2025-07-03 14:57:00+00:00,2025-07-03 15:12:00+00:00,long,6252.204299031716,6261.582605480264,6245.952094732685,6261.582605480264,2250.0000000000655,0.0015000000000000436,0.015,0.99147296,high,tp1
2025-07-03 15:00:00+00:00,2025-07-03 15:40:00+00:00,long,6253.685998170133,6263.066527167388,6247.432312171963,6263.066527167388,2249.999999999993,0.0014999999999999953,0.015,0.9619971,high,tp1
2025-07-03 15:06:00+00:00,2025-07-03 15:40:00+00:00,long,6253.422187923283,6262.802321205168,6247.16876573536,6262.802321205168,2249.9999999999723,0.0014999999999999816,0.015,0.9963372,high,tp1
2025-07-03 15:08:00+00:00,2025-07-03 15:40:00+00:00,long,6253.784474751615,6263.165151463742,6247.530690276863,6263.165151463742,2250.000000000079,0.0015000000000000527,0.015,0.99482805,high,tp1
2025-07-03 15:13:00+00:00,2025-07-03 15:42:00+00:00,long,6254.466142566333,6263.847841780182,6248.211676423766,6263.847841780182,2249.999999999895,0.00149999999999993,0.015,0.9924986,high,tp1
2025-07-03 15:14:00+00:00,2025-07-03 15:42:00+00:00,long,6254.659258559189,6264.041247447028,6248.404599300629,6264.041247447028,2250.0000000000077,0.0015000000000000052,0.015,0.9884077,high,tp1
2025-07-03 15:15:00+00:00,2025-07-03 15:43:00+00:00,long,6254.980453980686,6264.362924661657,6248.725473526706,6264.362924661657,2249.9999999999886,0.0014999999999999924,0.015,0.9710733,high,tp1
2025-07-03 15:16:00+00:00,2025-07-03 15:43:00+00:00,long,6254.893910018629,6264.276250883657,6248.63901610861,6264.276250883657,2249.9999999999654,0.001499999999999977,0.015,0.9902283,high,tp1
2025-07-03 15:18:00+00:00,2025-07-03 15:43:00+00:00,long,6254.898734308407,6264.28108240987,6248.643835574099,6264.28108240987,2249.9999999999523,0.0014999999999999682,0.015,0.9971302,high,tp1
2025-07-03 15:19:00+00:00,2025-07-03 15:42:00+00:00,long,6254.402370076423,6263.783973631537,6248.147967706346,6263.783973631537,2249.9999999999563,0.001499999999999971,0.015,0.9984255,high,tp1
2025-07-03 15:23:00+00:00,2025-07-03 15:43:00+00:00,long,6255.519851123874,6264.9031309005595,6249.2643312727505,6264.9031309005595,2249.9999999999045,0.0014999999999999363,0.015,0.9753259,high,tp1
2025-07-03 15:31:00+00:00,2025-07-03 15:43:00+00:00,long,6255.779994435226,6265.163664426879,6249.524214440791,6265.163664426879,2249.999999999996,0.0014999999999999974,0.015,0.97781825,high,tp1
2025-07-03 15:32:00+00:00,2025-07-03 15:43:00+00:00,long,6255.544083565298,6264.927399690646,6249.288539481733,6264.927399690646,2249.999999999976,0.001499999999999984,0.015,0.994703,high,tp1
2025-07-03 15:40:00+00:00,2025-07-03 15:43:00+00:00,long,6255.647215197339,6265.030686020135,6249.391567982142,6265.030686020135,2249.999999999991,0.001499999999999994,0.015,0.9895074,high,tp1
2025-07-07 14:20:00+00:00,2025-07-07 14:39:00+00:00,short,6257.343278327334,6247.957263409843,6263.600621605661,6247.957263409843,2249.9999999999236,0.0014999999999999493,0.015,0.9585636,high,tp1
2025-07-07 15:08:00+00:00,2025-07-07 15:11:00+00:00,short,6255.1263726218,6245.743683062868,6261.381498994422,6245.743683062868,2250.000000000006,0.001500000000000004,0.015,0.97546864,high,tp1
2025-07-07 15:13:00+00:00,2025-07-07 15:19:00+00:00,short,6254.253769193271,6244.872388539481,6260.508022962465,6244.872388539481,2250.0000000000405,0.001500000000000027,0.015,0.96766686,high,tp1
2025-07-07 15:19:00+00:00,2025-07-07 15:20:00+00:00,short,6253.759501987529,6244.3788627345475,6260.0132614895165,6244.3788627345475,2250.000000000021,0.0015000000000000141,0.015,0.9689224,high,tp1
2025-07-09 14:28:00+00:00,2025-07-09 14:47:00+00:00,long,6244.224898084599,6253.591235431726,6237.980673186515,6253.591235431726,2250.000000000079,0.0015000000000000527,0.015,0.97913045,high,tp1
2025-07-09 15:15:00+00:00,2025-07-09 15:16:00+00:00,long,6245.178420330597,6254.546187961093,6238.933241910267,6254.546187961093,2250.0000000000296,0.0015000000000000198,0.015,0.98316574,high,tp1
2025-07-09 15:38:00+00:00,2025-07-09 15:41:00+00:00,long,6247.376807314635,6256.747872525607,6241.12943050732,6256.747872525607,2250.00000000004,0.0015000000000000267,0.015,0.9763317,high,tp1
2025-07-09 15:41:00+00:00,2025-07-09 15:52:00+00:00,long,6247.491407587242,6256.862644698623,6241.243916179655,6256.862644698623,2249.999999999949,0.001499999999999966,0.015,0.98522437,high,tp1
2025-07-09 15:42:00+00:00,2025-07-09 16:05:00+00:00,long,6248.3658265517015,6257.738375291529,6242.11746072515,6257.738375291529,2250.0000000000678,0.0015000000000000451,0.015,0.9794326,high,tp1
2025-07-09 15:45:00+00:00,2025-07-09 16:05:00+00:00,long,6249.642838029848,6259.017302286892,6243.3931951918175,6259.017302286892,2249.999999999951,0.001499999999999967,0.015,0.97814435,high,tp1
2025-07-09 15:48:00+00:00,2025-07-09 16:05:00+00:00,long,6249.600493886962,6258.974894627792,6243.350893393075,6258.974894627792,2249.9999999999955,0.001499999999999997,0.015,0.98046714,high,tp1
2025-07-10 14:27:00+00:00,2025-07-10 14:59:00+00:00,long,6267.289979736956,6276.690914706562,6261.022689757219,6276.690914706562,2249.999999999958,0.001499999999999972,0.015,0.9665886,high,tp1
2025-07-10 14:35:00+00:00,2025-07-10 15:16:00+00:00,long,6267.732974486103,6277.134573947832,6261.465241511616,6277.134573947832,2250.0000000000464,0.0015000000000000308,0.015,0.98200077,high,tp1
2025-07-10 14:59:00+00:00,2025-07-10 15:16:00+00:00,long,6267.8358765823705,6277.237630397244,6261.568040705788,6277.237630397244,2250.0000000000346,0.001500000000000023,0.015,0.9605525,high,tp1
2025-07-14 15:03:00+00:00,2025-07-14 15:19:00+00:00,long,6255.5729003384895,6264.956259688997,6249.317327438151,6264.956259688997,2250.00000000002,0.0015000000000000133,0.015,0.96614486,high,tp1
2025-07-14 15:32:00+00:00,2025-07-14 16:17:00+00:00,long,6257.752768438973,6267.139397591632,6251.4950156705345,6267.139397591632,2249.9999999999654,0.0014999999999999768,0.015,0.96044433,high,tp1
2025-07-15 14:34:00+00:00,2025-07-15 14:35:00+00:00,short,6290.671230450535,6281.23522360486,6296.961901680986,6281.23522360486,2249.999999999896,0.0014999999999999304,0.015,0.96743715,high,tp1
2025-07-15 14:36:00+00:00,2025-07-15 14:39:00+00:00,short,6289.154475040772,6279.720743328211,6295.443629515813,6279.720743328211,2249.999999999958,0.0014999999999999723,0.015,0.95650053,high,tp1
2025-07-15 15:13:00+00:00,2025-07-15 15:14:00+00:00,short,6285.478588181477,6276.050370299205,6291.764066769659,6276.050370299205,2250.0000000000186,0.0015000000000000124,0.015,0.9596326,high,tp1
2025-07-15 15:16:00+00:00,2025-07-15 15:26:00+00:00,short,6283.1902371591605,6273.7654518034215,6289.4734273963195,6273.7654518034215,2250.0000000000628,0.0015000000000000419,0.015,0.9302955,high,tp1
2025-07-16 15:11:00+00:00,2025-07-16 15:12:00+00:00,long,6251.633815392922,6261.011266116011,6245.382181577529,6261.011266116011,2249.9999999999486,0.0014999999999999658,0.015,0.97021145,high,tp1
2025-07-16 15:41:00+00:00,2025-07-16 15:42:00+00:00,long,6252.547418081096,6261.926239208217,6246.294870663015,6261.926239208217,2249.9999999999,0.0014999999999999335,0.015,0.96638954,high,tp1
2025-07-17 14:22:00+00:00,2025-07-17 14:25:00+00:00,long,6264.877180742732,6274.274496513846,6258.612303561989,6274.274496513846,2250.000000000057,0.001500000000000038,0.015,0.97952145,high,tp1
2025-07-17 14:27:00+00:00,2025-07-17 14:28:00+00:00,long,6265.707369040655,6275.105930094216,6259.441661671614,6275.105930094216,2250.00000000001,0.0015000000000000068,0.015,0.95267475,high,tp1
2025-07-17 14:28:00+00:00,2025-07-17 14:40:00+00:00,long,6266.319356853398,6275.718835888678,6260.053037496545,6275.718835888678,2249.999999999955,0.00149999999999997,0.015,0.95771897,high,tp1
2025-07-17 14:46:00+00:00,2025-07-17 14:58:00+00:00,long,6268.846831796561,6278.250102044256,6262.577984964764,6278.250102044256,2250.00000000009,0.00150000000000006,0.015,0.9721115,high,tp1
2025-07-17 14:55:00+00:00,2025-07-17 14:58:00+00:00,long,6269.029813384611,6278.433358104688,6262.760783571226,6278.433358104688,2249.999999999961,0.0014999999999999738,0.015,0.9641884,high,tp1
2025-07-17 15:06:00+00:00,2025-07-17 15:44:00+00:00,long,6271.957301516219,6281.365237468493,6265.685344214702,6281.365237468493,2250.000000000109,0.0015000000000000727,0.015,0.9422009,high,tp1
2025-07-17 15:07:00+00:00,2025-07-17 15:27:00+00:00,long,6270.540865707555,6279.946677006116,6264.2703248418475,6279.946677006116,2249.9999999999864,0.001499999999999991,0.015,0.98880476,high,tp1
2025-07-17 15:08:00+00:00,2025-07-17 15:27:00+00:00,long,6270.660238883615,6280.066229241941,6264.389578644732,6280.066229241941,2250.000000000055,0.0015000000000000367,0.015,0.9759125,high,tp1
2025-07-17 15:09:00+00:00,2025-07-17 15:44:00+00:00,long,6271.968940082015,6281.376893492138,6265.696971141933,6281.376893492138,2249.999999999971,0.0014999999999999805,0.015,0.9796261,high,tp1
2025-07-17 15:10:00+00:00,2025-07-17 15:44:00+00:00,long,6272.113878071107,6281.522048888214,6265.841764193036,6281.522048888214,2250.000000000086,0.0015000000000000573,0.015,0.97373205,high,tp1
2025-07-17 15:12:00+00:00,2025-07-17 15:44:00+00:00,long,6271.417351661666,6280.824477689158,6265.145934310004,6280.824477689158,2249.9999999999445,0.0014999999999999632,0.015,0.96581876,high,tp1
2025-07-17 15:16:00+00:00,2025-07-17 15:27:00+00:00,long,6270.708436214472,6280.114498868794,6264.437727778258,6280.114498868794,2249.9999999999336,0.0014999999999999558,0.015,0.9861412,high,tp1
2025-07-17 15:17:00+00:00,2025-07-17 15:44:00+00:00,long,6271.586257433995,6280.993636820146,6265.314671176561,6280.993636820146,2249.9999999999422,0.0014999999999999614,0.015,0.97716504,high,tp1
2025-07-17 15:19:00+00:00,2025-07-17 15:44:00+00:00,long,6271.758084982333,6281.165722109806,6265.48632689735,6281.165722109806,2249.9999999999304,0.0014999999999999536,0.015,0.97101945,high,tp1
2025-07-18 14:48:00+00:00,2025-07-18 15:48:00+00:00,short,6310.709461530531,6308.7888075589935,6317.020170992062,6301.243397338236,456.5225153952856,0.0003043483435968571,0.015,0.9632974,high,timeout
2025-07-18 14:52:00+00:00,2025-07-18 15:36:00+00:00,short,6311.770316114,6302.302660639829,6318.082086430114,6302.302660639829,2249.999999999976,0.0014999999999999838,0.015,0.97924346,high,tp1
2025-07-18 15:01:00+00:00,2025-07-18 16:01:00+00:00,short,6310.441677054703,6306.612018571404,6316.752118731758,6300.976014539121,910.3146846021251,0.0006068764564014168,0.015,0.9745257,high,timeout
2025-07-18 15:06:00+00:00,2025-07-18 16:06:00+00:00,short,6310.393946736713,6306.3589741884925,6316.704340683449,6300.928355816608,959.1253530946526,0.0006394169020631018,0.015,0.96993005,high,timeout
2025-07-18 15:12:00+00:00,2025-07-18 16:11:00+00:00,short,6310.466901239593,6301.001200887734,6316.7773681408335,6301.001200887734,2250.0000000000487,0.0015000000000000326,0.015,0.9739208,high,tp1
2025-07-23 14:24:00+00:00,2025-07-23 14:38:00+00:00,long,6328.972015925839,6338.465473949727,6322.643043909913,6338.465473949727,2249.9999999999877,0.0014999999999999918,0.015,0.9797362,high,tp1
2025-07-23 14:27:00+00:00,2025-07-23 14:38:00+00:00,long,6329.719046833456,6339.213625403706,6323.389327786622,6339.213625403706,2250.0000000000205,0.0015000000000000135,0.015,0.987633,high,tp1
2025-07-23 14:32:00+00:00,2025-07-23 14:41:00+00:00,long,6330.394196573811,6339.889787868672,6324.063802377237,6339.889787868672,2250.000000000017,0.001500000000000011,0.015,0.97003126,high,tp1
2025-07-23 14:41:00+00:00,2025-07-23 14:43:00+00:00,long,6330.361151583061,6339.856693310436,6324.030790431478,6339.856693310436,2250.0000000000928,0.001500000000000062,0.015,0.9910886,high,tp1
2025-07-23 14:43:00+00:00,2025-07-23 14:52:00+00:00,long,6330.274242239593,6339.7696536029525,6323.943967997354,6339.7696536029525,2249.9999999999977,0.0014999999999999985,0.015,0.98885417,high,tp1
2025-07-23 14:52:00+00:00,2025-07-23 14:58:00+00:00,long,6330.959188249675,6340.45562703205,6324.628229061425,6340.45562703205,2250.000000000057,0.001500000000000038,0.015,0.9901633,high,tp1
2025-07-23 15:26:00+00:00,2025-07-23 15:39:00+00:00,long,6335.116376091549,6344.619050655686,6328.781259715457,6344.619050655686,2249.9999999999527,0.0014999999999999686,0.015,0.9597595,high,tp1
2025-07-23 15:33:00+00:00,2025-07-23 15:39:00+00:00,long,6335.277034535598,6344.779950087402,6328.941757501063,6344.779950087402,2249.9999999999527,0.0014999999999999686,0.015,0.9464985,high,tp1
2025-07-23 15:35:00+00:00,2025-07-23 15:39:00+00:00,long,6335.136996991962,6344.63970248745,6328.80185999497,6344.63970248745,2250.0000000000236,0.0015000000000000159,0.015,0.9861626,high,tp1
2025-07-23 15:39:00+00:00,2025-07-23 15:41:00+00:00,long,6335.201442837452,6344.704245001709,6328.866241394615,6344.704245001709,2250.0000000000846,0.0015000000000000564,0.015,0.9790171,high,tp1
2025-07-29 14:20:00+00:00,2025-07-29 14:36:00+00:00,short,6403.20678455321,6393.60197437638,6409.609991337763,6393.60197437638,2250.0000000000764,0.001500000000000051,0.015,0.9770757,high,tp1
2025-07-30 14:50:00+00:00,2025-07-30 14:55:00+00:00,short,6381.030271122687,6371.458725716003,6387.4113013938095,6371.458725716003,2249.999999999988,0.0014999999999999922,0.015,0.9796826,high,tp1
2025-07-30 15:12:00+00:00,2025-07-30 15:18:00+00:00,short,6379.947295294545,6370.377374351603,6386.327242589839,6370.377374351603,2250.0000000000878,0.0015000000000000584,0.015,0.9439429,high,tp1
2025-07-31 14:21:00+00:00,2025-07-31 14:22:00+00:00,long,6407.647729666251,6423.666848990416,6401.240081936584,6423.666848990416,3749.999999999931,0.002499999999999954,0.015,0.9783612,high,tp2
2025-07-31 14:33:00+00:00,2025-07-31 14:34:00+00:00,long,6407.757943456556,6417.369580371741,6401.350185513099,6417.369580371741,2250.000000000049,0.001500000000000033,0.015,0.98691666,high,tp1
2025-07-31 14:36:00+00:00,2025-07-31 14:38:00+00:00,long,6406.411734655134,6416.021352257117,6400.005322920479,6416.021352257117,2250.000000000021,0.0015000000000000141,0.015,0.9885775,high,tp1
2025-07-31 14:55:00+00:00,2025-07-31 14:56:00+00:00,short,6414.110852624688,6404.489686345751,6420.524963477313,6404.489686345751,2250.0000000000814,0.0015000000000000542,0.015,0.9737837,high,tp1
2025-07-31 15:00:00+00:00,2025-07-31 15:01:00+00:00,long,6403.033401246349,6412.637951348219,6396.630367845103,6412.637951348219,2250.0000000000623,0.0015000000000000417,0.015,0.9745954,high,tp1
2025-07-31 15:02:00+00:00,2025-07-31 15:05:00+00:00,short,6411.250383546297,6401.633507970977,6417.6616339298425,6401.633507970977,2250.0000000000555,0.001500000000000037,0.015,0.97578967,high,tp1
2025-07-31 15:15:00+00:00,2025-07-31 15:17:00+00:00,long,6398.536718131025,6408.134523208221,6392.138181412894,6408.134523208221,2249.999999999974,0.0014999999999999827,0.015,0.9701043,high,tp1
2025-07-31 15:18:00+00:00,2025-07-31 15:19:00+00:00,long,6396.786990493273,6406.382170979013,6390.3902035027795,6406.382170979013,2249.999999999915,0.0014999999999999434,0.015,0.98652434,high,tp1
2025-07-31 15:24:00+00:00,2025-07-31 15:25:00+00:00,long,6393.2768006357455,6409.259992637335,6386.883523835109,6409.259992637335,3750.0000000000286,0.002500000000000019,0.015,0.9749238,high,tp2
2025-08-01 14:37:00+00:00,2025-08-01 14:39:00+00:00,short,6281.783954047888,6272.361278116816,6288.065738001936,6272.361278116816,2250.000000000103,0.0015000000000000686,0.015,0.9544887,high,tp1
2025-08-01 15:10:00+00:00,2025-08-01 15:12:00+00:00,short,6278.053779623182,6268.636698953747,6284.331833402805,6268.636698953747,2249.9999999999714,0.001499999999999981,0.015,0.9482596,high,tp1
2025-08-04 14:21:00+00:00,2025-08-04 14:27:00+00:00,long,6276.724339000992,6286.139425509493,6270.447614661991,6286.139425509493,2249.9999999999286,0.0014999999999999525,0.015,0.969544,high,tp1
2025-08-04 15:01:00+00:00,2025-08-04 15:03:00+00:00,short,6290.583329324915,6281.147454330928,6296.8739126542405,6281.147454330928,2250.0000000000196,0.001500000000000013,0.015,0.9753955,high,tp1
2025-08-04 15:50:00+00:00,2025-08-04 15:56:00+00:00,long,6289.58878763465,6299.023170816102,6283.299198847015,6299.023170816102,2250.000000000048,0.0015000000000000321,0.015,0.968351,high,tp1
2025-08-05 14:23:00+00:00,2025-08-05 14:31:00+00:00,short,6333.212190035703,6323.71237175065,6339.545402225739,6323.71237175065,2249.9999999999045,0.0014999999999999363,0.015,0.98330635,high,tp1
2025-08-05 14:29:00+00:00,2025-08-05 14:37:00+00:00,short,6332.498580471917,6322.999832601209,6338.831079052389,6322.999832601209,2250.0000000000364,0.0015000000000000243,0.015,0.96602714,high,tp1
2025-08-05 15:36:00+00:00,2025-08-05 15:37:00+00:00,long,6318.912091440488,6334.70937166909,6312.593179349048,6334.70937166909,3750.0000000000105,0.002500000000000007,0.015,0.98413205,high,tp2
2025-08-05 15:44:00+00:00,2025-08-05 15:47:00+00:00,long,6319.393566357523,6328.872656707059,6313.074172791165,6328.872656707059,2249.999999999911,0.0014999999999999406,0.015,0.9620763,high,tp1
2025-08-06 14:45:00+00:00,2025-08-06 14:51:00+00:00,long,6312.617189993772,6322.086115778762,6306.304572803778,6322.086115778762,2249.999999999953,0.0014999999999999688,0.015,0.9764202,high,tp1
2025-08-06 14:47:00+00:00,2025-08-06 15:15:00+00:00,long,6316.458202964696,6325.932890269143,6310.141744761731,6325.932890269143,2249.999999999963,0.0014999999999999753,0.015,0.9381595,high,tp1
2025-08-06 14:48:00+00:00,2025-08-06 15:15:00+00:00,long,6315.156367436438,6324.629101987593,6308.8412110690015,6324.629101987593,2249.999999999997,0.001499999999999998,0.015,0.9894587,high,tp1
2025-08-06 14:49:00+00:00,2025-08-06 15:15:00+00:00,long,6315.629805448232,6325.103250156405,6309.314175642784,6325.103250156405,2250.000000000105,0.0015000000000000703,0.015,0.97786623,high,tp1
2025-08-06 14:50:00+00:00,2025-08-06 15:15:00+00:00,long,6315.817188560028,6325.290914342868,6309.501371371468,6325.290914342868,2250.0000000000186,0.0015000000000000124,0.015,0.9815021,high,tp1
2025-08-06 14:51:00+00:00,2025-08-06 15:09:00+00:00,long,6314.787018713292,6324.259199241362,6308.472231694579,6324.259199241362,2249.9999999999336,0.0014999999999999556,0.015,0.97653824,high,tp1
2025-08-06 14:55:00+00:00,2025-08-06 15:15:00+00:00,long,6315.232067517192,6324.7049156184685,6308.916835449675,6324.7049156184685,2250.000000000101,0.0015000000000000673,0.015,0.9843369,high,tp1
2025-08-06 14:56:00+00:00,2025-08-06 15:15:00+00:00,long,6316.4975378594345,6325.972284166223,6310.181040321575,6325.972284166223,2249.9999999999172,0.0014999999999999447,0.015,0.98378885,high,tp1
2025-08-06 14:57:00+00:00,2025-08-06 15:15:00+00:00,long,6315.986141485005,6325.460120697232,6309.67015534352,6325.460120697232,2249.9999999999454,0.0014999999999999636,0.015,0.9810708,high,tp1
2025-08-06 14:58:00+00:00,2025-08-06 15:15:00+00:00,long,6316.677025545641,6326.152041083959,6310.360348520096,6326.152041083959,2249.9999999999086,0.0014999999999999389,0.015,0.97693366,high,tp1
2025-08-06 15:00:00+00:00,2025-08-06 15:15:00+00:00,long,6316.177578069797,6325.651844436902,6309.861400491727,6325.651844436902,2250.000000000066,0.001500000000000044,0.015,0.9798504,high,tp1
2025-08-06 15:04:00+00:00,2025-08-06 15:15:00+00:00,long,6316.599732448894,6326.074632047567,6310.283132716446,6326.074632047567,2249.999999999893,0.0014999999999999287,0.015,0.9582735,high,tp1
2025-08-06 15:08:00+00:00,2025-08-06 15:15:00+00:00,long,6316.786594027426,6326.261773918467,6310.469807433398,6326.261773918467,2249.999999999986,0.0014999999999999907,0.015,0.9812289,high,tp1
2025-08-06 15:09:00+00:00,2025-08-06 15:15:00+00:00,long,6316.56298230807,6326.037826781532,6310.246419325762,6326.037826781532,2250.0000000000528,0.0015000000000000352,0.015,0.9831902,high,tp1
2025-08-06 15:15:00+00:00,2025-08-06 15:18:00+00:00,long,6316.485636683272,6325.960365138297,6310.169151046589,6325.960365138297,2249.999999999995,0.0014999999999999968,0.015,0.9750988,high,tp1
2025-08-07 14:20:00+00:00,2025-08-07 14:21:00+00:00,long,6363.378885935732,6372.9239542646355,6357.015507049796,6372.9239542646355,2250.000000000013,0.0015000000000000087,0.015,0.9908242,high,tp1
2025-08-07 14:24:00+00:00,2025-08-07 14:25:00+00:00,short,6373.155013553632,6363.595281033301,6379.528168567185,6363.595281033301,2250.0000000000655,0.0015000000000000438,0.015,0.9712903,high,tp1
2025-08-07 14:25:00+00:00,2025-08-07 14:34:00+00:00,short,6371.67137485942,6362.113867797131,6378.043046234279,6362.113867797131,2249.9999999999704,0.0014999999999999803,0.015,0.95227957,high,tp1
2025-08-07 14:46:00+00:00,2025-08-07 14:48:00+00:00,short,6373.671439994758,6357.737261394771,6380.0451114347525,6357.737261394771,3749.99999999998,0.0024999999999999866,0.015,0.99240935,high,tp2
2025-08-07 14:57:00+00:00,2025-08-07 14:59:00+00:00,long,6361.577404832664,6371.119770939913,6355.215827427831,6371.119770939913,2250.000000000027,0.0015000000000000178,0.015,0.9767303,high,tp1
2025-08-07 15:27:00+00:00,2025-08-07 15:29:00+00:00,long,6358.532273036516,6368.070071446071,6352.173740763479,6368.070071446071,2250.0000000000186,0.0015000000000000124,0.015,0.9674577,high,tp1
