Datetime,Open,High,Low,Close,Volume
2025-05-30 14:49:00-04:00,5912.334550781751,5914.4391528455535,5906.0207445903425,5911.49270995623,12348199.602564102
2025-05-30 14:50:00-04:00,5906.468537642933,5917.814463175669,5902.686562465356,5907.981327713965,12348199.602564102
2025-05-30 14:51:00-04:00,5916.9694164829225,5923.667756042769,5896.8743978033835,5914.290080658984,12348199.602564102
2025-05-30 14:52:00-04:00,5906.660337146279,5917.554248784363,5903.029033266917,5908.112858698023,12348199.602564102
2025-05-30 14:53:00-04:00,5903.77514256008,5923.386330264452,5897.2380799919565,5906.38996758733,12348199.602564102
2025-05-30 14:54:00-04:00,5907.739960462798,5915.518386766708,5905.147151694829,5908.777083969986,12348199.602564102
2025-05-30 14:55:00-04:00,5911.150611204991,5911.9478890766495,5908.758777590016,5910.8317000563275,12348199.602564102
2025-05-30 14:56:00-04:00,5920.066228949046,5929.7585604621945,5890.989234409601,5916.189296343787,12348199.602564102
2025-05-30 14:57:00-04:00,5903.340887968571,5924.501608678242,5896.287314398682,5906.162317396527,12348199.602564102
2025-05-30 14:58:00-04:00,5913.493373094225,5916.571720547423,5904.2583307346285,5912.262034112945,12348199.602564102
2025-05-30 14:59:00-04:00,5910.239031190729,5910.828706849312,5910.042472637868,5910.317654611873,12348199.602564102
2025-05-30 15:00:00-04:00,5910.871820758039,5911.287487669923,5909.6248200223845,5910.705553993284,12348199.602564102
2025-05-30 15:01:00-04:00,5909.571473181404,5912.287207483345,5908.666228414091,5909.93357108833,12348199.602564102
2025-05-30 15:02:00-04:00,5910.700387731207,5910.903493411133,5910.091070691431,5910.619145459237,12348199.602564102
2025-05-30 15:03:00-04:00,5912.399063494949,5914.280280836051,5906.755411471641,5911.646576558508,12348199.602564102
2025-05-30 15:04:00-04:00,5907.039202830874,5917.536825107482,5903.539995405338,5908.438885801089,12348199.602564102
2025-05-30 15:05:00-04:00,5915.118491884634,5919.678009410292,5901.4399393076565,5913.2946848743695,12348199.602564102
2025-05-30 15:06:00-04:00,5906.455298769101,5918.828017846413,5902.331059076664,5908.104994646076,12348199.602564102
2025-05-30 15:07:00-04:00,5908.163705759579,5915.472896173149,5905.727308955056,5909.138264481388,12348199.602564102
2025-05-30 15:08:00-04:00,5911.855959106897,5913.091251547127,5908.150081786206,5911.361842130805,12348199.602564102
2025-05-30 15:09:00-04:00,5906.431838462204,5919.060015383286,5902.222446155176,5908.115595385015,12348199.602564102
2025-05-30 15:10:00-04:00,5911.25369668081,5911.845598489825,5909.477991253765,5911.016935957204,12348199.602564102
2025-05-30 15:11:00-04:00,5911.321796383048,5911.961233791738,5909.40348415698,5911.066021419572,12348199.602564102
2025-05-30 15:12:00-04:00,5907.954901969196,5916.1989652923785,5905.206880861468,5909.054110412287,12348199.602564102
2025-05-30 15:13:00-04:00,5907.973008658871,5916.22444422072,5905.222530138254,5909.073200067117,12348199.602564102
2025-05-30 15:14:00-04:00,5914.100524400578,5917.456997519105,5904.031105044997,5912.757935153168,12348199.602564102
2025-05-30 15:15:00-04:00,5912.731728315111,5914.698841245607,5906.830389523624,5911.944883142913,12348199.602564102
2025-05-30 15:16:00-04:00,5906.812500557031,5918.7305373474765,5902.839821626882,5908.401572129091,12348199.602564102
2025-05-30 15:17:00-04:00,5907.231239823096,5917.9547511230385,5903.656736056449,5908.661041329755,12348199.602564102
2025-05-30 15:18:00-04:00,5909.154624175916,5914.16967472509,5907.482940659525,5909.823297582473,12348199.602564102
2025-05-30 15:19:00-04:00,5911.604076400673,5912.361281006474,5909.332462583269,5911.301194558353,12348199.602564102
2025-05-30 15:20:00-04:00,5914.415047565096,5917.962659232756,5903.772212562116,5912.996002898032,12348199.602564102
2025-05-30 15:21:00-04:00,5907.692570260746,5917.278859478508,5904.497140521492,5908.970742156447,12348199.602564102
2025-05-30 15:22:00-04:00,5909.317612093437,5914.0904681208185,5907.7266600843095,5909.953992897088,12348199.602564102
2025-05-30 15:23:00-04:00,5912.054899943181,5913.180671681235,5908.677584729021,5911.60459124796,12348199.602564102
2025-05-30 15:24:00-04:00,5910.636193441628,5911.57669003982,5910.322694575564,5910.761592988054,12348199.602564102
2025-05-30 15:25:00-04:00,5910.024933621157,5912.860901988454,5909.079610832058,5910.403062736797,12348199.602564102
2025-05-30 15:26:00-04:00,5911.051392353299,5911.111964193778,5910.869676831863,5911.027163617107,12348199.602564102
2025-05-30 15:27:00-04:00,5907.100264022334,5918.833625801486,5903.189143429283,5908.664712259554,12348199.602564102
2025-05-30 15:28:00-04:00,5906.928551496212,5919.2387431614225,5902.825154274475,5908.5699103849065,12348199.602564102
2025-05-30 15:29:00-04:00,5907.54420578674,5918.069126888056,5904.035898752969,5908.94752860025,12348199.602564102
2025-05-30 15:30:00-04:00,5910.518042757961,5912.183145253309,5909.963008592845,5910.740056424007,12348199.602564102
2025-05-30 15:31:00-04:00,5915.372816872291,5919.651992718941,5902.535289332341,5913.661146533631,12348199.602564102
2025-05-30 15:32:00-04:00,5909.2725437792,5914.797527826216,5907.430882430194,5910.009208318802,12348199.602564102
2025-05-30 15:33:00-04:00,5918.90227921995,5926.6697892091315,5895.599749252407,5915.795275224278,12348199.602564102
2025-05-30 15:34:00-04:00,5909.500573645502,5914.464852708995,5907.845813957671,5910.162477520635,12348199.602564102
2025-05-30 15:35:00-04:00,5912.127696866699,5913.079496297501,5909.272298574294,5911.746977094378,12348199.602564102
2025-05-30 15:36:00-04:00,5909.2771268191345,5915.035130977115,5907.357792099808,5910.044860706866,12348199.602564102
2025-05-30 15:37:00-04:00,5913.725749102902,5916.234472564779,5906.199578717272,5912.722259718152,12348199.602564102
2025-05-30 15:38:00-04:00,5909.192432833713,5915.327903563343,5907.147275923836,5910.010495597663,12348199.602564102
2025-05-30 15:39:00-04:00,5908.63634932113,5916.501762896201,5906.014544796106,5909.685071131139,12348199.602564102
2025-05-30 15:40:00-04:00,5906.5379661904,5920.760221465354,5901.797214432081,5908.434266893727,12348199.602564102
2025-05-30 15:41:00-04:00,5909.469444855869,5914.958956442108,5907.639607660456,5910.201379734034,12348199.602564102
2025-05-30 15:42:00-04:00,5909.438969289363,5915.081599882811,5907.558092424881,5910.191320035156,12348199.602564102
2025-05-30 15:43:00-04:00,5910.6148562105955,5912.791518348039,5909.889302164781,5910.905077828921,12348199.602564102
2025-05-30 15:44:00-04:00,5919.706979616071,5928.052984873169,5894.668963844779,5916.368577513233,12348199.602564102
2025-05-30 15:45:00-04:00,5911.730162535068,5912.0787866085975,5910.684290314479,5911.590712905656,12348199.602564102
2025-05-30 15:46:00-04:00,5914.8980723353825,5918.394042106663,5904.410163021542,5913.49968442687,12348199.602564102
2025-05-30 15:47:00-04:00,5912.499198791866,5913.575730917066,5909.269602416267,5912.068585941786,12348199.602564102
2025-05-30 15:48:00-04:00,5916.237913385252,5921.032596001273,5901.853865537188,5914.320040338844,12348199.602564102
2025-05-30 15:49:00-04:00,5915.135400161985,5918.807005452174,5904.120584291415,5913.666758045909,12348199.602564102
2025-05-30 15:50:00-04:00,5909.227190489493,5915.998695944089,5906.970022004628,5910.13005788344,12348199.602564102
2025-05-30 15:51:00-04:00,5909.427235726255,5915.660297778258,5907.349548375588,5910.258310666522,12348199.602564102
2025-05-30 15:52:00-04:00,5907.251396344124,5920.073668850211,5902.977305508763,5908.9610326782695,12348199.602564102
2025-05-30 15:53:00-04:00,5907.978113185197,5918.681927475759,5904.410175088343,5909.405288423938,12348199.602564102
2025-05-30 15:54:00-04:00,5914.672781582604,5917.778947780594,5905.354282988636,5913.430315103409,12348199.602564102
2025-05-30 15:55:00-04:00,5905.01360080398,5924.7343368535785,5898.44002212078,5907.643032277259,12348199.602564102
2025-05-30 15:56:00-04:00,5915.602337059593,5919.596930529444,5903.618556650043,5914.004499671653,12348199.602564102
2025-05-30 15:57:00-04:00,5915.473637331414,5919.318966970521,5903.937648414094,5913.935505475772,12348199.602564102
2025-05-30 15:58:00-04:00,5907.614727128106,5919.717161128402,5903.580582461341,5909.228384994813,12348199.602564102
2025-05-30 15:59:00-04:00,5908.1658979278345,5918.676511836638,5904.662359958233,5909.567313115675,12348199.602564102
2025-06-02 09:30:00-04:00,5885.489422492483,5919.061155015035,5874.298844984965,5889.965653495489,7090660.292307693
2025-06-02 09:31:00-04:00,5898.0158994440135,5899.25113222136,5894.310201111973,5897.521806333075,7090660.292307693
2025-06-02 09:32:00-04:00,5895.392301287959,5899.859397424084,5893.9032692425835,5895.987914106108,7090660.292307693
2025-06-02 09:33:00-04:00,5898.185130285099,5899.388260570197,5894.5757394298025,5897.703878171059,7090660.292307693
2025-06-02 09:34:00-04:00,5897.986370525089,5898.890074383511,5895.275258949823,5897.624888981721,7090660.292307693
2025-06-02 09:35:00-04:00,5897.388647886331,5897.593962439327,5896.77270422734,5897.3065220651315,7090660.292307693
2025-06-02 09:36:00-04:00,5893.619843213645,5904.612313572711,5889.95568642729,5895.085505928188,7090660.292307693
2025-06-02 09:37:00-04:00,5901.5548623021705,5905.725057937673,5889.04427539566,5899.886784047969,7090660.292307693
2025-06-02 09:38:00-04:00,5897.497796937462,5897.51026054159,5897.460406125078,5897.492811495811,7090660.292307693
2025-06-02 09:39:00-04:00,5898.471042286942,5899.356084573884,5895.815915426117,5898.117025372166,7090660.292307693
2025-06-02 09:40:00-04:00,5898.0239104664115,5898.3611542661565,5897.0121790671765,5897.8890129465135,7090660.292307693
2025-06-02 09:41:00-04:00,5893.438310684601,5906.4853786308,5889.089288035867,5895.177919744094,7090660.292307693
2025-06-02 09:42:00-04:00,5894.215390088111,5905.233219823778,5890.542780176222,5895.684434052867,7090660.292307693
2025-06-02 09:43:00-04:00,5898.279610721045,5898.570554775423,5897.406778557911,5898.163233099294,7090660.292307693
2025-06-02 09:44:00-04:00,5902.681276724782,5907.273220116232,5888.905446550435,5900.844499368202,7090660.292307693
2025-06-02 09:45:00-04:00,5897.891958446959,5898.786083106084,5897.593916893917,5898.011175068175,7090660.292307693
2025-06-02 09:46:00-04:00,5898.658421516836,5899.026176367005,5897.5551569663285,5898.511319576768,7090660.292307693
2025-06-02 09:47:00-04:00,5897.80533750352,5899.563324992963,5897.219341673705,5898.039735835445,7090660.292307693
2025-06-02 09:48:00-04:00,5900.547682550868,5902.603365101734,5894.380634898266,5899.725409530521,7090660.292307693
2025-06-02 09:49:00-04:00,5896.351997404423,5903.074005191156,5894.1113281421785,5897.2482651093205,7090660.292307693
2025-06-02 09:50:00-04:00,5894.625621747378,5906.828756505243,5890.557910161424,5896.252706381761,7090660.292307693
2025-06-02 09:51:00-04:00,5905.658962217313,5912.523924434627,5885.064075565373,5902.912977330388,7090660.292307693
2025-06-02 09:52:00-04:00,5895.728837508586,5905.2263249828275,5892.563008350507,5896.995169171819,7090660.292307693
2025-06-02 09:53:00-04:00,5897.687414872395,5901.611170255211,5896.379496411456,5898.21058225677,7090660.292307693
2025-06-02 09:54:00-04:00,5898.041914378396,5901.20417124321,5896.987828756791,5898.463548627038,7090660.292307693
2025-06-02 09:55:00-04:00,5902.911593236449,5906.626519806232,5891.7668135271015,5901.425622608536,7090660.292307693
2025-06-02 09:56:00-04:00,5894.697611810466,5908.49677637907,5890.097890287598,5896.537500419613,7090660.292307693
2025-06-02 09:57:00-04:00,5899.3319231598025,5899.530153680395,5899.265846319605,5899.358353895882,7090660.292307693
2025-06-02 09:58:00-04:00,5895.414912731916,5907.666174536171,5891.331158797164,5897.048414305817,7090660.292307693
2025-06-02 09:59:00-04:00,5890.459943313513,5917.878113372974,5881.320553293693,5894.115699321441,7090660.292307693
2025-06-02 10:00:00-04:00,5900.173939822063,5900.647879644127,5898.752120355873,5899.984363893238,7090660.292307693
2025-06-02 10:01:00-04:00,5900.7584390724305,5901.716211478193,5897.885121855141,5900.375330110125,7090660.292307693
2025-06-02 10:02:00-04:00,5906.819351890642,5913.7373704479505,5886.065296218716,5904.052144467719,7090660.292307693
2025-06-02 10:03:00-04:00,5904.2229260795075,5908.4438521590155,5891.560147840985,5902.534555647705,7090660.292307693
2025-06-02 10:04:00-04:00,5901.691154387477,5903.279642108286,5896.925691225048,5901.055759299153,7090660.292307693
2025-06-02 10:05:00-04:00,5907.28910581707,5914.374878300806,5886.031788365862,5904.454796823576,7090660.292307693
2025-06-02 10:06:00-04:00,5897.9193943956625,5905.073211208675,5895.534788791325,5898.873236637398,7090660.292307693
2025-06-02 10:07:00-04:00,5901.75120654376,5903.097746420854,5897.711586912481,5901.212590592923,7090660.292307693
2025-06-02 10:08:00-04:00,5902.297676340438,5904.090019347543,5896.920647319124,5901.5807391375965,7090660.292307693
2025-06-02 10:09:00-04:00,5894.257810641687,5913.302378716626,5887.909621283374,5896.797086385012,7090660.292307693
2025-06-02 10:10:00-04:00,5896.505311673871,5909.109376652259,5892.303956681075,5898.18585367099,7090660.292307693
2025-06-02 10:11:00-04:00,5896.350857239531,5909.720285520937,5891.894381145729,5898.133447677052,7090660.292307693
2025-06-02 10:12:00-04:00,5894.10384478302,5914.516310433961,5887.29968956604,5896.825506869812,7090660.292307693
2025-06-02 10:13:00-04:00,5904.599963122653,5908.191259578641,5893.8260737546925,5903.163444540259,7090660.292307693
2025-06-02 10:14:00-04:00,5903.0424164560045,5904.975499578676,5897.243167087991,5902.269183206937,7090660.292307693
2025-06-02 10:15:00-04:00,5906.616069354139,5912.0221387082765,5890.3978612917235,5904.453641612483,7090660.292307693
2025-06-02 10:16:00-04:00,5894.880524129314,5914.170951741373,5888.450381591962,5897.452581144255,7090660.292307693
2025-06-02 10:17:00-04:00,5912.541243226384,5923.671153119433,5879.151513547234,5908.089279269164,7090660.292307693
2025-06-02 10:18:00-04:00,5903.4364149910725,5905.360829982144,5897.663170017857,5902.666648994644,7090660.292307693
2025-06-02 10:19:00-04:00,5903.553394212065,5905.494121757463,5897.7312115758705,5902.7771031939055,7090660.292307693
2025-06-02 10:20:00-04:00,5897.795027381265,5909.54994523747,5893.876721429197,5899.362349762092,7090660.292307693
2025-06-02 10:21:00-04:00,5902.8390190209675,5903.864038041935,5899.763961958066,5902.429011412581,7090660.292307693
2025-06-02 10:22:00-04:00,5890.8022690614725,5924.139461877055,5879.6898714562785,5895.24722810355,7090660.292307693
2025-06-02 10:23:00-04:00,5895.288029542724,5915.469940914553,5888.560725752114,5897.978951058968,7090660.292307693
2025-06-02 10:24:00-04:00,5909.099187914605,5916.08237582921,5888.14962417079,5906.305912748763,7090660.292307693
2025-06-02 10:25:00-04:00,5897.594305190068,5911.461389619866,5892.971943713468,5899.443249780707,7090660.292307693
2025-06-02 10:26:00-04:00,5898.3656200112,5910.220759977599,5894.4139066890675,5899.946305340053,7090660.292307693
2025-06-02 10:27:00-04:00,5897.47664053491,5912.300718930182,5892.53528106982,5899.453184320946,7090660.292307693
2025-06-02 10:28:00-04:00,5899.829607099041,5907.896785801919,5897.140547531415,5900.9052309260915,7090660.292307693
2025-06-02 10:29:00-04:00,5904.3423853219665,5906.0654373106,5899.173229356066,5903.653164526513,7090660.292307693
2025-06-02 10:30:00-04:00,5907.63807927892,5912.556158557839,5892.883841442162,5905.670847567352,7090660.292307693
2025-06-02 10:31:00-04:00,5904.0170754171295,5905.213484167592,5900.4278491657415,5903.538511916944,7090660.292307693
2025-06-02 10:32:00-04:00,5896.816737579719,5915.130524840562,5890.712141826105,5899.258575881165,7090660.292307693
2025-06-02 10:33:00-04:00,5902.960669928713,5903.144660142573,5902.899339857427,5902.985201957228,7090660.292307693
2025-06-02 10:34:00-04:00,5900.963030659023,5907.4419386819545,5898.80339465138,5901.826885062081,7090660.292307693
2025-06-02 10:35:00-04:00,5897.999759476099,5913.670481047802,5892.7761856188645,5900.089189018992,7090660.292307693
2025-06-02 10:36:00-04:00,5906.468764659084,5909.613529318168,5897.034470681833,5905.210858795451,7090660.292307693
2025-06-02 10:37:00-04:00,5909.687746969753,5915.95082727284,5890.898506060494,5907.182514848519,7090660.292307693
2025-06-02 10:38:00-04:00,5902.898068850833,5904.779862298336,5902.2708043683315,5903.148974643833,7090660.292307693
2025-06-02 10:39:00-04:00,5900.976813057709,5908.924373884583,5898.327626115418,5902.036487834625,7090660.292307693
2025-06-02 10:40:00-04:00,5907.111529875485,5910.496393084304,5896.956940249029,5905.757584591957,7090660.292307693
2025-06-02 10:41:00-04:00,5901.325760842175,5908.830478315649,5898.824188351018,5902.3263898386385,7090660.292307693
2025-06-02 10:42:00-04:00,5899.605593517916,5912.572812964169,5895.28318703583,5901.334556110749,7090660.292307693
2025-06-02 10:43:00-04:00,5897.177876234966,5917.7302475300685,5890.327085803266,5899.9181924076465,7090660.292307693
2025-06-02 10:44:00-04:00,5904.929786723025,5905.730240112716,5902.52842655395,5904.609605367148,7090660.292307693
2025-06-02 10:45:00-04:00,5894.630846211546,5923.428307576909,5885.031692423092,5898.470507726928,7090660.292307693
2025-06-02 10:46:00-04:00,5905.817515369204,5907.304364071741,5901.356969261593,5905.222775888189,7090660.292307693
2025-06-02 10:47:00-04:00,5905.1705728650195,5905.909812396705,5902.952854269963,5904.874877052345,7090660.292307693
2025-06-02 10:48:00-04:00,5908.329436542385,5912.12687308477,5896.937126915231,5906.810461925431,7090660.292307693
2025-06-02 10:49:00-04:00,5910.052895798287,5915.4731249299075,5893.792208403425,5907.884804145639,7090660.292307693
2025-06-02 10:50:00-04:00,5906.15623148831,5907.579129643287,5901.88753702338,5905.58707222632,7090660.292307693
2025-06-02 10:51:00-04:00,5902.202548582234,5910.096902835531,5899.5710971644685,5903.25512914934,7090660.292307693
2025-06-02 10:52:00-04:00,5896.300286831831,5922.203426336339,5887.665906996995,5899.7540387657655,7090660.292307693
2025-06-02 10:53:00-04:00,5895.636081683778,5923.833836632444,5886.236830034222,5899.395782343599,7090660.292307693
2025-06-02 10:54:00-04:00,5903.21412367775,5908.979752644502,5901.292247355499,5903.98287420665,7090660.292307693
2025-06-02 10:55:00-04:00,5906.9845438655175,5908.732421064368,5901.740912268965,5906.2853929859775,7090660.292307693
2025-06-02 10:56:00-04:00,5899.203512828691,5917.60497434262,5893.0696923240475,5901.6570410305485,7090660.292307693
2025-06-02 10:57:00-04:00,5903.775985058774,5908.762029882452,5902.113970117548,5904.440791035265,7090660.292307693
2025-06-02 10:58:00-04:00,5904.617857247813,5907.380285504372,5903.69704782896,5904.986181015354,7090660.292307693
2025-06-02 10:59:00-04:00,5906.21714325513,5906.794953176928,5904.483713489739,5905.986019286412,7090660.292307693
2025-06-02 11:00:00-04:00,5902.043128427035,5913.133743145929,5898.346256854071,5903.5218770562215,7090660.292307693
2025-06-02 11:01:00-04:00,5906.828591700887,5907.816516735107,5903.864816598227,5906.433421687199,7090660.292307693
2025-06-02 11:02:00-04:00,5909.315268174806,5912.689203016278,5899.193463650388,5907.965694238217,7090660.292307693
2025-06-02 11:03:00-04:00,5905.060426724642,5908.005146550719,5904.078853449282,5905.453056034785,7090660.292307693
2025-06-02 11:04:00-04:00,5903.996065189911,5910.435869620177,5901.849463713156,5904.854705780614,7090660.292307693
2025-06-02 11:05:00-04:00,5903.111157260885,5912.507685478231,5899.978981188437,5904.364027689865,7090660.292307693
2025-06-02 11:06:00-04:00,5916.561591615411,5926.779183230822,5885.908816769178,5912.474554969247,7090660.292307693
2025-06-02 11:07:00-04:00,5908.499841699394,5910.555016732121,5902.334316601214,5907.6777716863035,7090660.292307693
2025-06-02 11:08:00-04:00,5909.071395216538,5911.597457099743,5901.493209566924,5908.060970463256,7090660.292307693
2025-06-02 11:09:00-04:00,5908.312679120206,5909.979358240413,5903.312641759587,5907.6460074721235,7090660.292307693
2025-06-02 11:10:00-04:00,5904.373613646292,5911.492772707416,5902.000560625917,5905.322834854443,7090660.292307693
2025-06-02 11:11:00-04:00,5915.418033598009,5923.988733862686,5889.70593280398,5911.989753492139,7090660.292307693
2025-06-02 11:12:00-04:00,5903.8526624416545,5913.138675116692,5900.757324883309,5905.090797464993,7090660.292307693
2025-06-02 11:13:00-04:00,5906.092131232271,5908.961737535459,5905.135595797874,5906.474745406029,7090660.292307693
2025-06-02 11:14:00-04:00,5903.202826593427,5915.042346813148,5899.25631985352,5904.78142928939,7090660.292307693
2025-06-02 11:15:00-04:00,5899.752204518102,5922.245590963795,5892.254409036205,5902.751322710861,7090660.292307693
2025-06-02 11:16:00-04:00,5905.775700695167,5910.500598609668,5904.200734723667,5906.405687083767,7090660.292307693
2025-06-02 11:17:00-04:00,5909.824673007955,5912.198012682577,5902.704653984089,5908.875337138106,7090660.292307693
2025-06-02 11:18:00-04:00,5905.823381311573,5911.009237376852,5904.094762623147,5906.514828786944,7090660.292307693
2025-06-02 11:19:00-04:00,5900.968280362195,5921.02143927561,5894.283894057724,5903.642034883984,7090660.292307693
2025-06-02 11:20:00-04:00,5908.278838454936,5908.804343576539,5906.702323090127,5908.068636406295,7090660.292307693
2025-06-02 11:21:00-04:00,5909.4181518192245,5910.98230363845,5904.725696361551,5908.792491091535,7090660.292307693
2025-06-02 11:22:00-04:00,5909.035651605049,5910.116636543431,5905.792696789902,5908.603257629696,7090660.292307693
2025-06-02 11:23:00-04:00,5908.900581857732,5909.7458303821295,5906.364836284538,5908.562482447973,7090660.292307693
2025-06-02 11:24:00-04:00,5907.27024288657,5909.92751422686,5906.38448577314,5907.624545731942,7090660.292307693
2025-06-02 11:25:00-04:00,5906.902572640264,5910.964854719472,5905.548478613862,5907.444210250826,7090660.292307693
2025-06-02 11:26:00-04:00,5906.690395337413,5911.691209325174,5905.023457341493,5907.357170535781,7090660.292307693
2025-06-02 11:27:00-04:00,5908.164306229166,5909.045387541669,5907.870612458332,5908.2817837375,7090660.292307693
2025-06-02 11:28:00-04:00,5905.087518281881,5915.500963436238,5901.616369897096,5906.475977635795,7090660.292307693
2025-06-02 11:29:00-04:00,5898.3328485642,5929.312302871601,5888.006363795065,5902.463442471852,7090660.292307693
2025-06-02 11:30:00-04:00,5906.311055987402,5913.6578880251955,5903.862111974805,5907.290633592442,7090660.292307693
2025-06-02 11:31:00-04:00,5911.377267457993,5913.893868249321,5903.827465084012,5910.370627141463,7090660.292307693
2025-06-02 11:32:00-04:00,5908.89626234823,5909.091475303541,5908.831191363126,5908.922290742272,7090660.292307693
2025-06-02 11:33:00-04:00,5919.673764608412,5930.285529216824,5887.838470783176,5915.429058765048,7090660.292307693
2025-06-02 11:34:00-04:00,5905.511075495355,5916.465849009291,5901.8594843240435,5906.97171196388,7090660.292307693
2025-06-02 11:35:00-04:00,5903.985994003454,5919.818011993092,5898.7086546735745,5906.096929735406,7090660.292307693
2025-06-02 11:36:00-04:00,5904.241823464965,5919.608353070071,5899.11964692993,5906.290694078979,7090660.292307693
2025-06-02 11:37:00-04:00,5905.723728999307,5916.946542001387,5901.982791331947,5907.220104066251,7090660.292307693
2025-06-02 11:38:00-04:00,5903.61193957493,5921.472120850139,5897.658545816527,5905.993297078291,7090660.292307693
2025-06-02 11:39:00-04:00,5912.96758483461,5916.269169669218,5903.062830330782,5911.646950900766,7090660.292307693
2025-06-02 11:40:00-04:00,5910.995430739315,5912.224194811965,5907.3091385213675,5910.503925110256,7090660.292307693
2025-06-02 11:41:00-04:00,5901.917953545625,5925.7660929087515,5893.968573757916,5905.097705460708,7090660.292307693
2025-06-02 11:42:00-04:00,5906.339289545816,5917.225420908368,5902.710579091632,5907.79077372749,7090660.292307693
2025-06-02 11:43:00-04:00,5906.665034626923,5916.875930746154,5903.26140258718,5908.026487442821,7090660.292307693
2025-06-02 11:44:00-04:00,5905.852466885985,5918.803066228029,5901.535600438638,5907.579213464925,7090660.292307693
2025-06-02 11:45:00-04:00,5911.765757098092,5913.261514196184,5907.278485803817,5911.167454258855,7090660.292307693
2025-06-02 11:46:00-04:00,5914.7794294290425,5919.188192191418,5901.553141141915,5913.015924324092,7090660.292307693
2025-06-02 11:47:00-04:00,5903.408556969967,5924.596886060064,5896.345780606602,5906.233667515314,7090660.292307693
2025-06-02 11:48:00-04:00,5913.179990319727,5915.787980639454,5905.356019360546,5912.136794191836,7090660.292307693
2025-06-02 11:49:00-04:00,5912.522769660143,5914.372872653619,5906.972460679714,5911.782728462752,7090660.292307693
2025-06-02 11:50:00-04:00,5910.683347151393,5910.953305697215,5910.593360969452,5910.719341624169,7090660.292307693
2025-06-02 11:51:00-04:00,5909.615876695029,5913.390246609942,5908.357753390058,5910.119126017017,7090660.292307693
2025-06-02 11:52:00-04:00,5913.120153497015,5915.265640327363,5906.683693005971,5912.261958764876,7090660.292307693
2025-06-02 11:53:00-04:00,5908.940748924701,5915.344502150596,5906.806164516071,5909.794582688154,7090660.292307693
2025-06-02 11:54:00-04:00,5908.686395420732,5916.155209158537,5906.196790841464,5909.682237252439,7090660.292307693
2025-06-02 11:55:00-04:00,5903.407312993495,5927.01537401301,5895.537959320323,5906.555054462764,7090660.292307693
2025-06-02 11:56:00-04:00,5903.340232914505,5927.451534170992,5895.3031324956755,5906.555073082036,7090660.292307693
2025-06-02 11:57:00-04:00,5909.774231077047,5914.885537845906,5908.0704621540945,5910.455738646228,7090660.292307693
2025-06-02 11:58:00-04:00,5910.479554019988,5913.776891960021,5909.380441373311,5910.919199078659,7090660.292307693
2025-06-02 11:59:00-04:00,5912.272199320724,5912.865065308115,5910.493601358552,5912.035052925768,7090660.292307693
2025-06-02 12:00:00-04:00,5912.529056763875,5913.278113527749,5910.28188647225,5912.229434058325,7090660.292307693
2025-06-02 12:01:00-04:00,5909.632516919964,5916.3769661600745,5907.384367173259,5910.531776818645,7090660.292307693
2025-06-02 12:02:00-04:00,5912.607550764301,5913.233768195269,5910.728898471398,5912.357063791914,7090660.292307693
2025-06-02 12:03:00-04:00,5909.082310602613,5918.0813787947745,5906.082621205226,5910.282186361568,7090660.292307693
2025-06-02 12:04:00-04:00,5908.093787833735,5920.360424332529,5904.004909000804,5909.729339366908,7090660.292307693
2025-06-02 12:05:00-04:00,5916.918707509828,5921.554081686322,5903.012584980345,5915.0645578392305,7090660.292307693
2025-06-02 12:06:00-04:00,5915.699471856258,5919.0149437125165,5905.753056287484,5914.373283113755,7090660.292307693
2025-06-02 12:07:00-04:00,5910.691652738767,5916.070694522466,5908.898638810867,5911.4088583099265,7090660.292307693
2025-06-02 12:08:00-04:00,5914.556812846881,5916.528292360428,5908.642374306239,5913.768221041462,7090660.292307693
2025-06-02 12:09:00-04:00,5909.5078212592925,5919.042357481414,5906.329642518585,5910.779092755575,7090660.292307693
2025-06-02 12:10:00-04:00,5917.14762270559,5921.508578744512,5904.064754588821,5915.40324029002,7090660.292307693
2025-06-02 12:11:00-04:00,5911.739993668825,5915.182012662348,5910.592654004318,5912.198929534628,7090660.292307693
2025-06-02 12:12:00-04:00,5908.493287378181,5921.977425243638,5903.998574756362,5910.291172426909,7090660.292307693
2025-06-02 12:13:00-04:00,5910.286911186194,5918.692177627611,5907.485155705722,5911.407613378383,7090660.292307693
2025-06-02 12:14:00-04:00,5913.701151895448,5914.212970457561,5912.1656962091065,5913.496424470602,7090660.292307693
2025-06-02 12:15:00-04:00,5904.846970903718,5930.176058192564,5896.403941807436,5908.224182542231,7090660.292307693
2025-06-02 12:16:00-04:00,5918.077130972252,5922.763595277837,5904.017738055495,5916.2025452500175,7090660.292307693
2025-06-02 12:17:00-04:00,5913.968793207168,5914.446253081003,5912.5364135856635,5913.7778092576345,7090660.292307693
2025-06-02 12:18:00-04:00,5915.713622516785,5917.83524503357,5909.34875496643,5914.864973510071,7090660.292307693
2025-06-02 12:19:00-04:00,5911.542200140193,5917.993599719615,5909.391733613718,5912.402386750782,7090660.292307693
2025-06-02 12:20:00-04:00,5908.62128805116,5924.13742389768,5903.449242768987,5910.690106164029,7090660.292307693
2025-06-02 12:21:00-04:00,5912.453526112057,5916.774947775886,5911.013052224114,5913.029715667234,7090660.292307693
